Species_name,Domain,Genome_size,Num_exons,Exon_to_genome_ratio
Serinicoccus_chungangensis,bacteria,3556988,492601,7.22082983997191
Serinicoccus_hydrothermalis,bacteria,3597394,1660196,2.16684897445844
Serinicoccus_sp,bacteria,3479543,367557,9.46667591693261
Serinus_canaria,ensembl,1152083301,12148853,94.830623187226
Seriola_dumerili,ensembl,677686174,11293326,60.0076694854997
Seriola_lalandi,ensembl,732509836,4599492,159.258856412839
Serpentinicella_alkaliphila,bacteria,3017800,178710,16.8865760170108
Serpentinimonas_maccroryi,bacteria,2623236,1199238,2.18741901107203
Serpentinimonas_raichei,bacteria,2574013,1187253,2.16804084723307
Serratia_ficaria,bacteria,5209973,2292840,2.27227935660578
Serratia_fonticola,bacteria,5878596,2024007,2.90443509541378
Serratia_inhibens,bacteria,5474685,2394641,2.28622369699675
Serratia_liquefaciens,bacteria,5284740,2327103,2.27095233859438
Serratia_marcescens,bacteria,5380870,1157500,4.64870153936785
Serratia_nematodiphila,bacteria,5214448,1391976,3.74607608177152
Serratia_odorifera,bacteria,5269973,2234730,2.35821441516425
Serratia_oryzae,bacteria,5012778,581238,8.62431224386568
Serratia_plymuthica,bacteria,5376444,2025521,2.65435156050013
Serratia_proteamaculans,bacteria,5431227,1500689,3.61915603751944
Serratia_quinivorans,bacteria,5390940,1805272,2.98621999229295
Serratia_rubidaea,bacteria,5052316,2166742,2.33175684968492
Serratia_sp,bacteria,5475063,1273653,4.29870735187662
Serratia_surfactantfaciens,bacteria,5117644,2262720,2.26172217508132
Serratia_symbiotica,bacteria,3185483,369377,8.62394467433635
Sesamum_indicum,plants,274906174,10956883,25.089815598104
Setaria_italica,plants,405732883,20778810,19.5262810045426
Setaria_viridis,plants,395731502,26894108,14.7144312055265
Shackletoniella_antarctica,bacteria,4711992,68730,68.5580096027936
Shewanella_algae,bacteria,4875280,1261730,3.86396608781835
Shewanella_amazonensis,bacteria,4306142,1922504,2.23986113943066
Shewanella_atlantica,bacteria,5392127,842412,6.40081931406485
Shewanella_baltica,bacteria,5319524,1928241,2.7587442165559
Shewanella_benthica,bacteria,4353505,1796072,2.42390338471954
Shewanella_bicestrii,bacteria,5004414,2141955,2.33637681463896
Shewanella_canadensis,bacteria,5676915,647140,8.7723135642983
Shewanella_chilikensis,bacteria,4441258,213202,20.8312210954869
Shewanella_colwelliana,bacteria,4642543,474826,9.7773563368476
Shewanella_decolorationis,bacteria,4843966,566623,8.54883405721265
Shewanella_denitrificans,bacteria,4545906,1955334,2.3248744204315
Shewanella_fodinae,bacteria,4034972,270132,14.9370381887374
Shewanella_frigidimarina,bacteria,4820943,1319781,3.65283558408554
Shewanella_halifaxensis,bacteria,5226917,2215374,2.35938356232401
Shewanella_khirikhana,bacteria,4858998,2148245,2.26184536679941
Shewanella_livingstonensis,bacteria,4839879,2047831,2.36341719604792
Shewanella_loihica,bacteria,4602594,1992595,2.30984921672492
Shewanella_mangrovi,bacteria,4215794,539566,7.81330550850128
Shewanella_marisflavi,bacteria,4321452,1887126,2.28996474003326
Shewanella_maritima,bacteria,4718011,2008980,2.3484609105118
Shewanella_morhuae,bacteria,4190369,445190,9.41254071295402
Shewanella_oneidensis,bacteria,4801024,190424,25.2122841658614
Shewanella_pealeana,bacteria,5174581,2197205,2.35507428756079
Shewanella_piezotolerans,bacteria,5396476,2290328,2.35620225574678
Shewanella_psychromarinicola,bacteria,5094248,854709,5.96021335916669
Shewanella_psychrophila,bacteria,6353406,2701171,2.35209322179159
Shewanella_putrefaciens,bacteria,4904618,1608557,3.04907979226407
Shewanella_sediminis,bacteria,5517674,2338195,2.35980061543199
Shewanella_sp,bacteria,4836822,978088,4.945182558947
Shewanella_violacea,bacteria,4962103,2060669,2.40800584664495
Shewanella_woodyi,bacteria,5935403,2562271,2.31646184185826
Shewanella_xiamenensis,bacteria,5368190,2281810,2.35260166271513
Shigella_boydii,bacteria,4977471,569308,8.74301774597811
Shigella_dysenteriae,bacteria,4804915,832442,5.77207389259504
Shigella_flexneri,bacteria,4746463,1044168,4.54568793406426
Shigella_sonnei,bacteria,5023121,807339,6.22182518162036
Shigella_sp,bacteria,4698294,246925,19.027183656058
Shimia_abyssi,bacteria,4732601,590139,8.01946829475768
Shimia_aestuarii,bacteria,4226671,893340,4.73131282602369
Shimia_gijangensis,bacteria,4094570,296315,13.8183014697197
Shimia_haliotis,bacteria,3995969,761917,5.2446250707098
Shimia_isoporae,bacteria,4232765,1345307,3.14631901863292
Shimia_marina,bacteria,4001860,617405,6.48174213036824
Shimia_sp,bacteria,4049808,693561,5.8391518554244
Shimia_thalassica,bacteria,4358316,1259730,3.45972232144983
Shimwellia_blattae,bacteria,4158725,1844537,2.25461728336162
Shinella_granuli,bacteria,6590828,552913,11.9201899756381
Shinella_sp,bacteria,6325815,728856,8.67909748103078
Shuttleworthia_satelles,bacteria,2169477,821425,2.6411139178866
Shuttleworthia_sp,bacteria,2102620,162648,12.9274260980768
Siansivirga_zeaxanthinifaciens,bacteria,3303986,1503780,2.19712058944792
Siccationidurans_arizonensis,bacteria,6017345,1163581,5.17140190498126
Siccibacter_turicensis,bacteria,4224698,673621,6.27162454852209
Siculibacillus_lacustris,bacteria,5020870,267666,18.7579670185978
Sideroxydans_lithotrophicus,bacteria,3003656,1376703,2.18177486356898
Silicimonas_algicola,bacteria,4337735,674137,6.43450070237949
Silvanigrella_aquatica,bacteria,3506707,1524297,2.30054051146201
Silvibacterium_dinghuense,bacteria,5116187,1486249,3.44234848938502
Simiduia_agarivorans,bacteria,4300227,1958162,2.19605272699603
Siminovitchia_acidinfaciens,bacteria,4311621,686955,6.27642421992707
Siminovitchia_fortis,bacteria,3607409,221637,16.2762038829257
Siminovitchia_terrae,bacteria,5302661,414007,12.8081433405715
Simkania_negevensis,bacteria,2628375,1171078,2.24440643577968
Simonsiella_muelleri,bacteria,2343541,137942,16.9893215989329
Simplicispira_hankyongi,bacteria,3709074,954760,3.88482341111902
Simplicispira_metamorpha,bacteria,3778861,222624,16.9741851732068
Simplicispira_sp,bacteria,3966897,1796458,2.20817686803699
Simplicispira_suum,bacteria,4154448,1823389,2.27842111584528
Singulisphaera_acidiphila,bacteria,9755686,4045345,2.41158319006166
Singulisphaera_sp,bacteria,10689158,3509028,3.04618771922025
Sinimarinibacterium_flocculans,bacteria,4401070,625529,7.03575693532994
Sinimarinibacterium_sp,bacteria,4544824,624619,7.27615394344392
Sinirhodobacter_ferrireducens,bacteria,4066781,259662,15.6618257581009
Sinirhodobacter_hankyongi,bacteria,3801301,352072,10.7969421027517
Sinirhodobacter_huangdaonensis,bacteria,4146544,530687,7.813539807834
Sinirhodobacter_populi,bacteria,4634853,353095,13.1263711794072
Sinobaca_qinghaiensis,bacteria,3403958,632819,5.37903887209455
Sinobacteraceae_bacterium,bacteria,3798671,746623,5.08780334921373
Sinobacterium_caligoides,bacteria,4398449,1061743,4.14266823515672
Sinocyclocheilus_anshuiensis,ensembl,1632718266,4205240,388.258046151944
Sinocyclocheilus_grahami,ensembl,1750287761,4779614,366.198559339729
Sinocyclocheilus_rhinocerous,ensembl,1655786410,3512192,471.439605237982
Sinomicrobium_oceani,bacteria,5026272,318697,15.7713188388971
Sinomicrobium_pectinilyticum,bacteria,5648340,249218,22.6642537858421
Sinomicrobium_sp,bacteria,4611183,444116,10.3828346648173
Sinomonas_atrocyanea,bacteria,4492204,2006670,2.23863614844494
Sinomonas_humi,bacteria,4416081,249424,17.7051165886202
Sinomonas_sp,bacteria,3939870,1792087,2.1984814353321
Sinorhizobium_americanum,bacteria,6631837,1389481,4.77288854127702
Sinorhizobium_fredii,bacteria,6854259,1924924,3.5607952731628
Sinorhizobium_medicae,bacteria,6817576,2218339,3.07327960244129
Sinorhizobium_meliloti,bacteria,6870718,1065381,6.44907161253708
Sinorhizobium_saheli,bacteria,5994348,491326,12.2003476306973
Sinorhizobium_sp,bacteria,7109515,892989,7.96148253440273
Sinosporangium_album,bacteria,7057140,382813,18.4349538808766
Siphonobacter_aquaeclarae,bacteria,6189941,869092,7.1223081100735
Siphonobacter_curvatus,bacteria,6392615,1855613,3.4450152052179
Siphonobacter_sp,bacteria,6510407,335816,19.3868567710543
Skermanella_aerolata,bacteria,8525315,502694,16.9592535419162
Skermanella_stibiiresistens,bacteria,7868338,500617,15.7172808753998
Slackia_exigua,bacteria,2096289,774251,2.7075057055141
Slackia_heliotrinireducens,bacteria,3165038,1376640,2.29910361459786
Smithella_sp,bacteria,3397618,105877,32.090236784193
Sneathia_vaginalis,bacteria,1330224,624644,2.12957140387165
Sneathiella_sp,bacteria,3461625,320801,10.7905679845138
Snodgrassella_alvi,bacteria,2549252,320893,7.94423823679662
Snodgrassella_sp,bacteria,2296297,323863,7.09033449328883
Snowella_sp,bacteria,4608211,104126,44.2561031826825
Sodalis_glossinidius,bacteria,4292502,1667197,2.5746819362079
Sodalis_ligni,bacteria,6384591,2756049,2.31657383450004
Sodalis_praecaptivus,bacteria,5159425,2070592,2.49176322520323
Soehngenia_saccharolytica,bacteria,6146237,165708,37.0907680981003
Solanum_lycopersicum,plants,827747456,21788337,37.9903916485228
Solanum_tuberosum,plants,810388474,20505423,39.5206904046798
Solemya_elarraichensis,bacteria,2047614,33529,61.0699394553968
Solemya_pervernicosa,bacteria,3563444,123750,28.7955070707071
Solemya_velesiana,bacteria,2552746,73701,34.6365178220106
Solemya_velum,bacteria,2764753,566897,4.87699782940978
Solibacillus_isronensis,bacteria,4019895,341201,11.7816038053816
Solibacillus_silvestris,bacteria,4081834,1238154,3.29671038364791
Solibacillus_sp,bacteria,4283411,1747042,2.451807684074
Solidesulfovibrio_carbinolicus,bacteria,4688868,2010914,2.33170985929781
Solidesulfovibrio_fructosivorans,bacteria,4673595,278772,16.7649369377125
Solidesulfovibrio_magneticus,bacteria,4853569,1158607,4.18914178837173
Solimicrobium_silvestre,bacteria,5243257,420733,12.4621957393406
Solimonas_aquatica,bacteria,4427055,452652,9.78026165796241
Solimonas_fluminis,bacteria,4668848,623722,7.48546307489555
Solimonas_sp,bacteria,5373342,2430270,2.21100618449802
Solirubrum_puertoriconensis,bacteria,4804721,1181323,4.06723732628587
Solitalea_canadensis,bacteria,5202069,2304625,2.25723013505451
Solitalea_longa,bacteria,4517600,468360,9.64557178238962
Solobacterium_moorei,bacteria,1999221,385156,5.19067858218488
Soonwooa_buanensis,bacteria,3329778,513902,6.47940268767197
Sorangium_cellulosum,bacteria,13154773,2979750,4.41472393371001
Sorex_araneus,ensembl,2944193050,546855,5383.86418703313
Sorghum_bicolor,plants,708735318,27478156,25.7926812119416
Spartobacteria_bacterium,bacteria,4745694,1050660,4.51686939637942
Sparus_aurata,ensembl,833578411,21994164,37.899981604211
Spermophilus_dauricus,ensembl,3106271744,4114630,754.933431195515
Sphaeramia_orbicularis,ensembl,1342662642,21229636,63.2447321282381
Sphaerisporangium_album,bacteria,9305065,583626,15.9435408977667
Sphaerisporangium_cinnabarinum,bacteria,4387525,185944,23.5959482424816
Sphaerobacter_thermophilus,bacteria,3993764,1488364,2.68332477807848
Sphaerochaeta_globosa,bacteria,3316466,1531037,2.16615666375143
Sphaerochaeta_halotolerans,bacteria,2927075,300138,9.75243054861431
Sphaerochaeta_pleomorpha,bacteria,3590853,1627737,2.20604004209525
Sphaerospermopsis_kisseleviana,bacteria,5609991,2161891,2.59494627619986
Sphaerospermopsis_reniformis,bacteria,6025023,79330,75.9488591957645
Sphaerotilus_hippei,bacteria,4429270,377263,11.7405364427468
Sphaerotilus_natans,bacteria,4592824,131988,34.7972846016305
Sphenodon_punctatus,ensembl,4272214985,5935996,719.713251996801
Sphingobacteriaceae_bacterium,bacteria,5720957,1347254,4.2463830131512
Sphingobacteriales_bacterium,bacteria,5602355,512996,10.9208570730641
Sphingobacteriia_bacterium,bacteria,3184101,340963,9.33856297072602
Sphingobacterium_alimentarium,bacteria,3576798,175565,20.3730698032068
Sphingobacterium_alkalisoli,bacteria,5780041,1109166,5.21115955591859
Sphingobacterium_athyrii,bacteria,6853865,1122995,6.10320170615185
Sphingobacterium_cellulitidis,bacteria,4605546,652901,7.05397296067857
Sphingobacterium_corticibacter,bacteria,3907883,906064,4.31303197125148
Sphingobacterium_corticibacterium,bacteria,5119506,1447850,3.53593673377767
Sphingobacterium_daejeonense,bacteria,4732363,2034417,2.3261519147746
Sphingobacterium_deserti,bacteria,4595883,263298,17.4550623248183
Sphingobacterium_detergens,bacteria,6733110,1668590,4.03520936838888
Sphingobacterium_faecium,bacteria,6670393,706686,9.438983819535
Sphingobacterium_gobiense,bacteria,4598820,1409365,3.26304399499065
Sphingobacterium_haloxyli,bacteria,4694399,484261,9.69394396823201
Sphingobacterium_lactis,bacteria,3998564,410986,9.72919758823902
Sphingobacterium_mizutaii,bacteria,4629350,1023934,4.52114101104173
Sphingobacterium_multivorum,bacteria,5997282,1927222,3.11187891171853
Sphingobacterium_nematocida,bacteria,5050264,480912,10.5014306151645
Sphingobacterium_olei,bacteria,5406411,826627,6.54032713666503
Sphingobacterium_paludis,bacteria,4781820,637328,7.50291843446389
Sphingobacterium_paucimobilis,bacteria,5126359,740202,6.92562165462941
Sphingobacterium_psychroaquaticum,bacteria,4506111,909328,4.955429723928
Sphingobacterium_puteale,bacteria,6719458,610223,11.0114794099862
Sphingobacterium_siyangense,bacteria,6747805,755338,8.93349070217571
Sphingobacterium_sp,bacteria,5469647,875809,6.2452534790201
Sphingobacterium_spiritivorum,bacteria,5228611,1573729,3.32243367559182
Sphingobacterium_thalpophilum,bacteria,5962893,2680203,2.22479155496804
Sphingobacterium_wenxiniae,bacteria,3844399,464652,8.27371667398397
Sphingobacterium_yanglingense,bacteria,5485389,980369,5.59522893930755
Sphingobium_amiense,bacteria,4773922,2015158,2.36900630124288
Sphingobium_baderi,bacteria,4715854,1127374,4.18304492699181
Sphingobium_chinhatense,bacteria,5847843,338503,17.275601693338
Sphingobium_chlorophenolicum,bacteria,4684672,992144,4.72176807084862
Sphingobium_chungbukense,bacteria,5516495,819720,6.72973088371639
Sphingobium_cloacae,bacteria,4547566,1815845,2.504380054465
Sphingobium_cupriresistens,bacteria,4382818,231832,18.9051468304634
Sphingobium_czechense,bacteria,4655494,1255789,3.70722629358913
Sphingobium_faniae,bacteria,4840393,485875,9.96221867764343
Sphingobium_fluviale,bacteria,3068982,375474,8.17362054363285
Sphingobium_fuliginis,bacteria,5019338,1250854,4.01273030774587
Sphingobium_herbicidovorans,bacteria,4032326,371884,10.8429671618031
Sphingobium_indicum,bacteria,4055724,1331600,3.04575247822169
Sphingobium_japonicum,bacteria,4606434,941101,4.89473069029291
Sphingobium_lactosutens,bacteria,5360246,300875,17.8155247195679
Sphingobium_lucknowense,bacteria,4442759,227341,19.5422691023617
Sphingobium_quisquiliarum,bacteria,4170546,118057,35.3265456516767
Sphingobium_sp,bacteria,4985902,942070,5.29249662357019
Sphingobium_terrigena,bacteria,5043023,377338,13.3647366552004
Sphingobium_ummariense,bacteria,4754053,230233,20.6488774415483
Sphingobium_xenophagum,bacteria,4623896,1231987,3.75320305863741
Sphingobium_yanoikuyae,bacteria,5604022,1408648,3.97829992954234
Sphingomonadaceae_bacterium,bacteria,2854487,206539,13.8205789017909
Sphingomonadales_bacterium,bacteria,3618422,316418,11.4355748830134
Sphingomonas_adhaesiva,bacteria,3760237,691251,5.4397563258498
Sphingomonas_aerolata,bacteria,3827482,1121742,3.41208762799289
Sphingomonas_aracearum,bacteria,3642894,1077145,3.3819903541306
Sphingomonas_aurantiaca,bacteria,4411230,864792,5.10091443954153
Sphingomonas_baiyangensis,bacteria,3268803,1370454,2.38519716823768
Sphingomonas_cavernae,bacteria,4244097,1263743,3.35835450720598
Sphingomonas_changbaiensis,bacteria,3217375,206147,15.6071880745293
Sphingomonas_crocodyli,bacteria,4883533,1627361,3.00089101311879
Sphingomonas_deserti,bacteria,6091880,838883,7.26189468614813
Sphingomonas_desiccabilis,bacteria,3607011,1173027,3.07495991140869
Sphingomonas_dokdonensis,bacteria,3452664,762388,4.52874914085741
Sphingomonas_elodea,bacteria,4653764,2000530,2.326265539632
Sphingomonas_endophytica,bacteria,3641654,186542,19.5218985536769
Sphingomonas_faeni,bacteria,4383558,685742,6.39243038927177
Sphingomonas_fennica,bacteria,4494276,295525,15.2077692242619
Sphingomonas_gei,bacteria,4661578,758643,6.14462665575244
Sphingomonas_gellani,bacteria,3847972,631299,6.09532408573434
Sphingomonas_gilva,bacteria,3541169,723760,4.89273930584724
Sphingomonas_ginkgonis,bacteria,3213590,1459139,2.20238784653141
Sphingomonas_ginsenosidimutans,bacteria,3900947,785037,4.96912502213271
Sphingomonas_guangdongensis,bacteria,3544824,1050002,3.37601642663538
Sphingomonas_haloaromaticamans,bacteria,4923741,2087691,2.35846253109296
Sphingomonas_hengshuiensis,bacteria,4224179,1268394,3.33033794323292
Sphingomonas_jatrophae,bacteria,4060565,1329160,3.05498585572843
Sphingomonas_jeddahensis,bacteria,3117315,393741,7.91717144010911
Sphingomonas_koreensis,bacteria,4516416,1058813,4.26554461815463
Sphingomonas_laterariae,bacteria,4419388,378405,11.6789894425285
Sphingomonas_lenta,bacteria,3757425,819967,4.58241002381803
Sphingomonas_melonis,bacteria,4100783,529112,7.75031184323924
Sphingomonas_mucosissima,bacteria,3584790,930774,3.85140753824237
Sphingomonas_naasensis,bacteria,4339567,788683,5.50229559911904
Sphingomonas_olei,bacteria,3496927,433396,8.06866468541472
Sphingomonas_oleivorans,bacteria,3873878,760526,5.0936825302488
Sphingomonas_paeninsulae,bacteria,3994557,1583868,2.52202645675018
Sphingomonas_palmae,bacteria,3272897,716375,4.5686923748037
Sphingomonas_panacis,bacteria,5322941,2335365,2.27927583054469
Sphingomonas_parapaucimobilis,bacteria,3994522,172278,23.1864892789561
Sphingomonas_paucimobilis,bacteria,4402364,908072,4.84803407659305
Sphingomonas_pokkalii,bacteria,4223965,1904807,2.21752912499797
Sphingomonas_populi,bacteria,5204106,254100,20.4805430932704
Sphingomonas_psychrotolerans,bacteria,5038478,2243514,2.24579744097875
Sphingomonas_rubra,bacteria,3200202,400777,7.98499414886583
Sphingomonas_sanguinis,bacteria,4018991,136330,29.4798027340455
Sphingomonas_sanxanigenens,bacteria,4890807,1506868,3.24567787147841
Sphingomonas_sp,bacteria,4202611,780940,5.38147690959407
Sphingomonas_spermidinifaciens,bacteria,3635691,1298145,2.8006817420242
Sphingomonas_taxi,bacteria,3686609,1134787,3.24872332869517
Sphingomonas_turrisvirgatae,bacteria,4099485,251492,16.3006576749956
Sphingomonas_yabuuchiae,bacteria,3909164,230872,16.9321702068679
Sphingopyxis_alaskensis,bacteria,3373713,1521690,2.21708298010764
